Year;Month;Day;Hour(utc);301;365
2009;7;27;12;6.2217355;127.79787
2009;7;27;18;5.0020804;120.007645
2009;7;28;0;8.345978;106.46146
2009;7;28;6;10.061213;95.82156
2009;7;28;12;8.097903;104.78589
2009;7;28;18;6.148763;109.5719
2009;7;29;0;7.0692077;104.145615
2009;7;29;6;8.397335;102.74068
2009;7;29;12;7.2564597;113.96188
2009;7;29;18;4.989292;125.932724
2009;7;30;0;6.9983473;113.51842
2009;7;30;6;8.289493;109.75226
2009;7;30;12;7.6126842;118.758545
2009;7;30;18;5.976099;121.257614
2009;7;31;0;7.528616;110.06073
2009;7;31;6;9.679174;111.07623
2009;7;31;12;9.969616;119.824844
2009;7;31;18;9.790702;124.84668
2010;5;1;0;7.0227437;128.72527
2010;5;1;6;7.3722157;131.82295
2010;5;1;12;7.8235555;154.03554
2010;5;1;18;5.7799554;193.92801
2010;5;2;0;5.5208845;180.31018
2010;5;2;6;4.8511133;128.16289
2010;5;2;12;8.416167;174.4571
2010;5;2;18;6.972338;179.26483
2010;5;3;0;7.74939;174.00833
2010;5;3;6;8.972209;170.06802
2010;5;3;12;12.108932;170.77492
2010;5;3;18;10.507241;173.86787
2010;5;4;0;9.22991;148.03691
2010;5;4;6;11.620671;161.07593
2010;5;4;12;10.924462;160.69485
2010;5;4;18;8.462638;183.89131
2010;5;5;0;8.283989;182.41
2010;5;5;6;5.247571;255.7254
2010;5;5;12;3.9013023;166.66208
2010;5;5;18;1.7037624;277.4617
2010;5;6;0;1.8915297;184.7822
2010;5;6;6;4.879061;142.59235
2010;5;6;12;4.7382007;141.57382
2010;5;6;18;3.7149944;144.89432
2010;5;7;0;7.945125;105.10831
2010;5;7;6;9.303075;109.64879
2010;5;7;12;8.767631;125.96629
2010;5;7;18;7.414672;157.30647
2010;5;8;0;7.4715433;140.48752
2010;5;8;6;7.7926273;132.39964
2010;5;8;12;9.111255;125.00476
2010;5;8;18;8.194112;127.20749
2010;5;9;0;7.889588;139.79462
2010;5;9;6;7.856213;125.568436
2010;5;9;12;8.476698;120.640015
2010;5;9;18;9.333023;124.51425
2010;5;10;0;8.376881;135.9052
2010;5;10;6;9.133503;116.91191
2010;5;10;12;10.975823;117.422775
2010;5;10;18;10.986151;140.00963
2010;5;11;0;11.137762;133.79347
2010;5;11;6;13.317425;177.20364
2010;5;11;12;10.859693;188.01666
2010;5;11;18;11.251371;207.26703
2010;5;12;0;8.787369;213.41283
2010;5;12;6;6.380159;226.11716
2010;5;12;12;5.9689484;246.14447
2010;5;12;18;3.4822047;261.2061
2010;5;13;0;2.2520595;263.90393
2010;5;13;6;1.1586306;246.02463
2010;5;13;12;3.230372;288.66675
2010;5;13;18;2.3640022;287.57913
2010;5;14;0;1.4955243;28.539276
2010;5;14;6;4.584544;100.249466
2010;5;14;12;5.476587;116.197815
2010;5;14;18;4.037057;129.00215
2010;5;15;0;7.1643357;116.04419
2010;5;15;6;8.6671;116.318665
2010;5;15;12;7.879358;108.550674
2010;5;15;18;4.253471;129.04942
2010;5;16;0;7.0898013;104.03017
2010;5;16;6;7.82301;96.10181
2010;5;16;12;6.2395673;107.05881
2010;5;16;18;6.274204;108.51619
2010;5;17;0;8.099733;107.616684
2010;5;17;6;9.110664;108.155655
2010;5;17;12;7.1353354;125.55426
2010;5;17;18;4.7608323;133.97237
2010;5;18;0;5.53543;112.35028
2010;5;18;6;6.8204713;98.90352
2010;5;18;12;5.4849815;111.469086
2010;5;18;18;3.4677722;126.95593
2010;5;19;0;5.973367;113.23645
2010;5;19;6;7.311094;116.89365
2010;5;19;12;8.550372;118.819534
2010;5;19;18;6.224139;135.61694
2010;5;20;0;6.7059946;127.956314
2010;5;20;6;7.3592324;139.97165
2010;5;20;12;8.495661;135.40991
2010;5;20;18;8.969319;125.793304
2010;5;21;0;10.11355;129.71646
2010;5;21;6;10.63578;132.55841
2010;5;21;12;9.610441;162.47778
2010;5;21;18;8.5102825;163.3362
2010;5;22;0;11.195871;147.65854
2010;5;22;6;10.080612;134.76622
2010;5;22;12;10.993071;133.5443
2010;5;22;18;10.353536;135.44983
2010;5;23;0;10.412335;124.76761
2010;5;23;6;11.845287;117.83153
2010;5;23;12;10.622753;117.3389
2010;5;23;18;9.275332;123.63385
2010;5;24;0;10.961239;114.40422
2010;5;24;6;11.327452;115.06238
2010;5;24;12;10.58767;116.8365
2010;5;24;18;8.869876;125.84883
2010;5;25;0;9.732376;117.913055
2010;5;25;6;9.680223;113.82681
2010;5;25;12;8.610572;122.21036
2010;5;25;18;6.394237;126.36441
2010;5;26;0;8.450601;113.71309
2010;5;26;6;8.962501;110.183
2010;5;26;12;9.227731;105.23653
2010;5;26;18;7.1498156;119.35693
2010;5;27;0;8.27502;121.09093
2010;5;27;6;8.002613;126.42757
2010;5;27;12;6.679318;128.7934
2010;5;27;18;3.998422;134.4917
2010;5;28;0;6.193779;109.73851
2010;5;28;6;6.8041472;114.30162
2010;5;28;12;5.3254824;116.77196
2010;5;28;18;2.7432668;129.26765
2010;5;29;0;4.3732147;113.60643
2010;5;29;6;4.1793604;124.59671
2010;5;29;12;4.422468;130.44682
2010;5;29;18;3.7066767;124.285324
2010;5;30;0;8.252621;102.73619
2010;5;30;6;9.476469;109.07878
2010;5;30;12;8.881959;117.76518
2010;5;30;18;5.131497;133.78488
2010;5;31;0;6.528132;124.98486
2010;5;31;6;8.020485;121.82121
2010;5;31;12;8.138036;123.91496
2010;5;31;18;6.8772936;123.39488
2010;6;1;0;8.243235;119.13042
2010;6;1;6;9.6134815;117.51512
2010;6;1;12;8.446195;129.5909
2010;6;1;18;5.052085;140.29176
2010;6;2;0;6.3720074;118.1068
2010;6;2;6;7.0127587;109.7068
2010;6;2;12;6.922481;115.89043
2010;6;2;18;5.3088465;113.41319
2010;6;3;0;7.822025;108.347885
2010;6;3;6;8.442311;120.485886
2010;6;3;12;8.169214;126.964035
2010;6;3;18;6.7643805;139.25426
2010;6;4;0;8.996944;126.91333
2010;6;4;6;10.110309;116.11182
2010;6;4;12;10.258082;125.62375
2010;6;4;18;8.861614;138.7478
2010;6;5;0;11.250278;138.87172
2010;6;5;6;11.146538;132.02711
2010;6;5;12;9.877622;142.33514
2010;6;5;18;7.7853084;134.51503
2010;6;6;0;8.77017;118.71326
2010;6;6;6;9.047384;113.388916
2010;6;6;12;8.240218;110.3203
2010;6;6;18;5.6552296;114.95706
2010;6;7;0;7.656304;115.00403
2010;6;7;6;9.835265;128.31827
2010;6;7;12;9.522358;135.3125
2010;6;7;18;6.1633806;148.55286
2010;6;8;0;6.4148355;122.82727
2010;6;8;6;6.317304;121.69229
2010;6;8;12;5.657268;127.04111
2010;6;8;18;2.1522803;194.89795
2010;6;9;0;2.8797367;142.33063
2010;6;9;6;2.7676198;161.65213
2010;6;9;12;6.239335;152.8744
2010;6;9;18;4.6230288;140.29321
2010;6;10;0;5.576012;135.29721
2010;6;10;6;5.2872972;160.83661
2010;6;10;12;5.8315883;192.83072
2010;6;10;18;6.471245;177.23587
2010;6;11;0;10.101464;130.63585
2010;6;11;6;10.811834;127.61481
2010;6;11;12;11.608027;143.31812
2010;6;11;18;9.702376;165.95341
2010;6;12;0;8.989793;132.20946
2010;6;12;6;9.666928;125.95508
2010;6;12;12;8.456221;128.50551
2010;6;12;18;5.8952894;149.77121
2010;6;13;0;7.405386;130.40489
2010;6;13;6;8.488845;128.26642
2010;6;13;12;10.291851;139.54918
2010;6;13;18;6.873813;151.83578
2010;6;14;0;8.619435;120.40802
2010;6;14;6;5.827381;142.66422
2010;6;14;12;5.433413;130.27318
2010;6;14;18;1.891991;286.76926
2010;6;15;0;4.96391;298.85446
2010;6;15;6;5.9152517;249.52576
2010;6;15;12;6.538952;220.56137
2010;6;15;18;7.6923466;228.30717
2010;6;16;0;5.750058;225.71136
2010;6;16;6;4.5845275;218.35347
2010;6;16;12;3.9113548;180.60504
2010;6;16;18;3.3740566;146.11932
2010;6;17;0;7.949293;105.353775
2010;6;17;6;10.765853;105.21179
2010;6;17;12;12.785089;134.50752
2010;6;17;18;15.412096;145.52591
2010;6;18;0;14.46147;153.168
2010;6;18;6;12.242359;136.94125
2010;6;18;12;11.712193;140.50166
2010;6;18;18;14.1580105;145.1438
2010;6;19;0;12.812618;154.73424
2010;6;19;6;8.421451;145.13954
2010;6;19;12;6.23493;185.45868
2010;6;19;18;3.693904;246.08202
2010;6;20;0;2.7305884;129.94905
2010;6;20;6;6.0109606;96.588196
2010;6;20;12;6.7936773;108.971695
2010;6;20;18;4.691973;144.38193
2010;6;21;0;7.8473225;112.64142
2010;6;21;6;10.003863;114.52426
2010;6;21;12;9.500387;119.34035
2010;6;21;18;6.2805977;145.91785
2010;6;22;0;7.464834;140.8045
2010;6;22;6;9.201106;131.3288
2010;6;22;12;8.395987;140.62437
2010;6;22;18;4.2898555;130.93037
2010;6;23;0;4.616042;115.83507
2010;6;23;6;4.9126225;117.60635
2010;6;23;12;3.6793816;138.21033
2010;6;23;18;0.64083725;157.35263
2010;6;24;0;1.0892158;148.77063
2010;6;24;6;4.43668;114.85829
2010;6;24;12;5.1307173;146.44382
2010;6;24;18;4.9346285;151.09662
2010;6;25;0;7.137528;140.82626
2010;6;25;6;7.6299543;124.395966
2010;6;25;12;7.3908935;137.01472
2010;6;25;18;6.209913;132.84239
2010;6;26;0;8.328406;109.726
2010;6;26;6;11.47066;104.96147
2010;6;26;12;12.510462;100.34212
2010;6;26;18;10.967916;106.97443
2010;6;27;0;11.959728;108.5961
2010;6;27;6;11.540679;121.87131
2010;6;27;12;9.275846;143.19366
2010;6;27;18;8.813502;151.38464
2010;6;28;0;9.324099;143.5831
2010;6;28;6;8.244269;148.2374
2010;6;28;12;7.622418;155.8735
2010;6;28;18;5.6638956;162.45438
2010;6;29;0;4.486819;160.08266
2010;6;29;6;3.9541285;163.66853
2010;6;29;12;2.3129404;227.6836
2010;6;29;18;2.42936;170.95921
2010;6;30;0;1.7918445;220.95999
2010;6;30;6;1.8098187;102.793686
2010;6;30;12;1.5884306;265.50275
2010;6;30;18;0.69678056;278.85614
2010;7;1;0;0.9764503;336.97235
2010;7;1;6;2.6812773;127.20676
2010;7;1;12;1.8912859;231.51788
2010;7;1;18;0.8705393;260.5926
2010;7;2;0;2.8620534;84.17078
2010;7;2;6;4.88929;111.738754
2010;7;2;12;7.231838;118.743195
2010;7;2;18;4.851167;121.93994
2010;7;3;0;6.704107;107.83237
2010;7;3;6;7.5803943;113.52927
2010;7;3;12;6.8005276;124.085846
2010;7;3;18;3.2694468;144.94504
2010;7;4;0;2.700146;106.6992
2010;7;4;6;6.472432;104.332275
2010;7;4;12;6.930756;133.13585
2010;7;4;18;3.9421148;130.40219
2010;7;5;0;6.1275024;112.21535
2010;7;5;6;8.14472;116.85651
2010;7;5;12;7.7599983;119.20445
2010;7;5;18;6.1097345;113.38417
2010;7;6;0;7.209297;104.37315
2010;7;6;6;8.815766;104.302704
2010;7;6;12;8.107135;116.22023
2010;7;6;18;4.542424;126.6582
2010;7;7;0;4.524252;110.37758
2010;7;7;6;5.088422;92.18971
2010;7;7;12;7.576098;103.39519
2010;7;7;18;6.0162554;125.27693
2010;7;8;0;7.188459;116.54431
2010;7;8;6;8.582702;116.70735
2010;7;8;12;8.089233;122.89235
2010;7;8;18;7.243709;130.48521
2010;7;9;0;7.642682;118.26161
2010;7;9;6;8.048745;118.24402
2010;7;9;12;7.211039;126.15944
2010;7;9;18;4.1992426;136.37306
2010;7;10;0;4.9292502;105.67166
2010;7;10;6;6.1230946;108.11157
2010;7;10;12;6.742334;119.17862
2010;7;10;18;3.692278;132.18883
2010;7;11;0;5.0690427;107.23695
2010;7;11;6;5.7446065;116.93176
2010;7;11;12;6.6750774;118.69043
2010;7;11;18;3.8441846;116.63861
2010;7;12;0;4.776144;104.79404
2010;7;12;6;5.7627044;113.03584
2010;7;12;12;4.7159023;124.780426
2010;7;12;18;3.8854156;131.01628
2010;7;13;0;5.730365;109.10841
2010;7;13;6;8.11974;112.57268
2010;7;13;12;9.768702;121.57547
2010;7;13;18;9.885382;127.27103
2010;7;14;0;9.139561;144.83716
2010;7;14;6;8.978558;148.1034
2010;7;14;12;9.318015;173.64427
2010;7;14;18;8.16458;166.33957
2010;7;15;0;6.1615143;162.24324
2010;7;15;6;4.827487;143.41122
2010;7;15;12;6.588965;153.57388
2010;7;15;18;5.4980083;169.43169
2010;7;16;0;4.4782996;96.47299
2010;7;16;6;7.7326093;116.035095
2010;7;16;12;8.213171;140.37419
2010;7;16;18;7.766799;132.95982
2010;7;17;0;8.18125;136.1467
2010;7;17;6;8.300102;124.47749
2010;7;17;12;7.728255;127.63277
2010;7;17;18;5.7183113;125.43501
2010;7;18;0;5.7302284;118.04031
2010;7;18;6;5.6760616;128.8958
2010;7;18;12;4.3270764;120.85678
2010;7;18;18;3.289167;119.91525
2010;7;19;0;6.062097;106.43471
2010;7;19;6;7.1968627;114.75195
2010;7;19;12;6.801886;122.22415
2010;7;19;18;5.454931;123.752686
2010;7;20;0;6.969434;118.52533
2010;7;20;6;7.78799;122.66905
2010;7;20;12;7.616902;123.23181
2010;7;20;18;6.1590567;121.204666
2010;7;21;0;7.0378437;124.79463
2010;7;21;6;7.224604;122.38399
2010;7;21;12;6.285605;125.66313
2010;7;21;18;4.844434;129.94116
2010;7;22;0;7.269211;109.05702
2010;7;22;6;8.861811;108.938156
2010;7;22;12;9.052745;111.36119
2010;7;22;18;7.1996193;121.73393
2010;7;23;0;7.2801642;126.6145
2010;7;23;6;7.0159183;129.06082
2010;7;23;12;6.5416646;132.78645
2010;7;23;18;5.511004;140.65567
2010;7;24;0;5.5377054;140.67236
2010;7;24;6;6.314373;146.53653
2010;7;24;12;4.8058157;158.05914
2010;7;24;18;2.4556842;175.44064
2010;7;25;0;3.4565094;113.12448
2010;7;25;6;3.8632987;131.5248
2010;7;25;12;2.419146;159.80502
2010;7;25;18;2.111178;201.72519
2010;7;26;0;4.0393744;138.40762
2010;7;26;6;4.976373;136.75752
2010;7;26;12;4.9453993;157.64952
2010;7;26;18;2.8848207;186.46526
2010;7;27;0;2.2781937;177.21414
2010;7;27;6;0.445442;145.44208
2010;7;27;12;1.5602043;133.04326
2010;7;27;18;2.2958436;101.619705
2010;7;28;0;5.8252344;131.14636
2010;7;28;6;4.3328567;159.68906
2010;7;28;12;5.9293613;132.7182
2010;7;28;18;8.135599;153.4378
2010;7;29;0;8.792143;142.69124
2010;7;29;6;6.2268734;151.7862
2010;7;29;12;7.522135;129.44525
2010;7;29;18;7.217597;144.43173
2010;7;30;0;9.464269;116.237656
2010;7;30;6;11.690981;118.51041
2010;7;30;12;12.789698;131.45374
2010;7;30;18;11.396921;142.168
2010;7;31;0;8.463915;137.91469
2010;7;31;6;5.6974874;148.41553
2010;7;31;12;5.3460445;167.8006
2010;7;31;18;5.5931387;174.84735
2011;5;1;0;8.917046;136.99141
2011;5;1;6;9.474416;133.41438
2011;5;1;12;9.9456;135.85373
2011;5;1;18;6.8415456;147.02985
2011;5;2;0;6.5367513;137.56776
2011;5;2;6;7.181465;140.51003
2011;5;2;12;6.6249175;155.82623
2011;5;2;18;6.1690116;135.04086
2011;5;3;0;10.734706;115.941666
2011;5;3;6;13.479108;120.06734
2011;5;3;12;14.100457;131.5392
2011;5;3;18;11.321409;145.86961
2011;5;4;0;10.40247;147.09262
2011;5;4;6;11.390577;126.17378
2011;5;4;12;9.8316965;144.61786
2011;5;4;18;10.52711;165.87563
2011;5;5;0;8.524551;152.876
2011;5;5;6;5.7536883;167.27908
2011;5;5;12;7.3280687;157.54144
2011;5;5;18;3.106414;162.85822
2011;5;6;0;5.117349;134.47603
2011;5;6;6;3.8656137;158.62137
2011;5;6;12;5.4446864;206.6178
2011;5;6;18;5.7024198;201.18842
2011;5;7;0;7.538684;127.58844
2011;5;7;6;7.503302;137.66917
2011;5;7;12;8.464153;136.67256
2011;5;7;18;8.2016735;144.74481
2011;5;8;0;8.491966;144.90012
2011;5;8;6;8.303811;131.72754
2011;5;8;12;8.944823;127.85245
2011;5;8;18;7.5804963;155.15973
2011;5;9;0;8.144355;143.11145
2011;5;9;6;8.3947;122.76526
2011;5;9;12;7.718645;126.57187
2011;5;9;18;6.4059205;127.17532
2011;5;10;0;7.124567;115.96161
2011;5;10;6;8.08276;105.6068
2011;5;10;12;7.617401;110.251495
2011;5;10;18;6.251269;117.10675
2011;5;11;0;6.452444;128.7423
2011;5;11;6;5.8787374;145.50343
2011;5;11;12;3.8393505;203.64478
2011;5;11;18;2.349944;281.52234
2011;5;12;0;2.3411396;15.177734
2011;5;12;6;4.932081;89.80127
2011;5;12;12;4.3430295;105.25615
2011;5;12;18;2.3244457;90.07272
2011;5;13;0;5.5420537;90.951004
2011;5;13;6;9.003585;118.36449
2011;5;13;12;9.664959;130.81718
2011;5;13;18;9.342926;129.57747
2011;5;14;0;9.793148;122.90022
2011;5;14;6;10.244989;114.97934
2011;5;14;12;8.628798;118.759
2011;5;14;18;4.067272;96.455
2011;5;15;0;1.5201644;93.55881
2011;5;15;6;3.0892706;96.7222
2011;5;15;12;3.4923847;140.31245
2011;5;15;18;1.1690178;181.43222
2011;5;16;0;4.783131;120.77988
2011;5;16;6;6.0744205;121.952515
2011;5;16;12;9.456356;119.19452
2011;5;16;18;10.660579;124.02678
2011;5;17;0;11.756152;126.65982
2011;5;17;6;10.597925;132.86629
2011;5;17;12;8.542927;137.95337
2011;5;17;18;3.7863836;135.72356
2011;5;18;0;4.2524195;94.15477
2011;5;18;6;7.129236;90.58078
2011;5;18;12;7.340696;111.73259
2011;5;18;18;2.9728904;140.27483
2011;5;19;0;4.5641985;107.0049
2011;5;19;6;6.7798753;99.99515
2011;5;19;12;6.394545;109.40938
2011;5;19;18;4.7016478;113.19223
2011;5;20;0;6.797958;107.69203
2011;5;20;6;7.817768;109.87872
2011;5;20;12;7.2522;105.69171
2011;5;20;18;7.610335;110.16893
2011;5;21;0;9.288936;102.04056
2011;5;21;6;9.772431;103.036835
2011;5;21;12;9.458752;110.30725
2011;5;21;18;6.8338323;121.85211
2011;5;22;0;8.079908;116.67978
2011;5;22;6;9.919315;113.90059
2011;5;22;12;8.348239;125.9995
2011;5;22;18;3.255634;154.10614
2011;5;23;0;4.20725;152.80176
2011;5;23;6;5.9797163;139.04323
2011;5;23;12;6.34904;140.29292
2011;5;23;18;4.5763807;128.37079
2011;5;24;0;7.498825;106.00246
2011;5;24;6;8.200679;107.220795
2011;5;24;12;7.427726;109.2215
2011;5;24;18;5.280241;124.52101
2011;5;25;0;8.051545;113.27585
2011;5;25;6;10.340935;111.70009
2011;5;25;12;10.263378;124.59656
2011;5;25;18;12.721873;142.47998
2011;5;26;0;12.756984;156.07733
2011;5;26;6;12.896462;145.47623
2011;5;26;12;10.623295;166.42355
2011;5;26;18;2.4994564;239.32729
2011;5;27;0;2.6132586;151.45667
2011;5;27;6;3.1559508;133.4099
2011;5;27;12;4.8510065;149.13245
2011;5;27;18;3.0534174;209.98674
2011;5;28;0;1.9127154;102.92313
2011;5;28;6;4.2288656;104.2599
2011;5;28;12;2.814749;137.85185
2011;5;28;18;1.2089473;221.64993
2011;5;29;0;3.1330404;90.856476
2011;5;29;6;4.1874757;117.20181
2011;5;29;12;6.01418;127.72618
2011;5;29;18;3.5926971;161.25134
2011;5;30;0;4.9173827;118.97218
2011;5;30;6;5.7608304;111.56456
2011;5;30;12;5.403588;134.19768
2011;5;30;18;3.0646143;144.468
2011;5;31;0;4.5486774;121.358734
2011;5;31;6;6.126139;110.419266
2011;5;31;12;5.2626963;127.80498
2011;5;31;18;3.0705879;144.33096
2011;6;1;0;5.227434;115.0128
2011;6;1;6;6.6941385;111.19136
2011;6;1;12;6.3944225;128.01097
2011;6;1;18;5.2267113;139.43953
2011;6;2;0;7.0702677;125.70781
2011;6;2;6;8.623433;120.893814
2011;6;2;12;7.6698117;132.1403
2011;6;2;18;5.9125366;172.1057
2011;6;3;0;5.5147142;167.86827
2011;6;3;6;5.972441;152.4748
2011;6;3;12;8.62699;149.89328
2011;6;3;18;9.079052;179.72766
2011;6;4;0;8.173299;200.33484
2011;6;4;6;8.089907;195.72273
2011;6;4;12;6.067809;229.06123
2011;6;4;18;6.4405174;251.96315
2011;6;5;0;2.0145514;151.10242
2011;6;5;6;5.4682126;119.967285
2011;6;5;12;8.400568;118.6241
2011;6;5;18;7.5236187;118.77486
2011;6;6;0;10.206867;110.44934
2011;6;6;6;10.548057;114.567505
2011;6;6;12;6.8882446;126.571594
2011;6;6;18;2.4917305;143.34563
2011;6;7;0;4.230259;134.5068
2011;6;7;6;6.048309;124.79196
2011;6;7;12;5.334255;127.01431
2011;6;7;18;3.768442;150.28973
2011;6;8;0;6.3041964;125.40677
2011;6;8;6;7.7565556;123.18518
2011;6;8;12;7.1758685;135.05779
2011;6;8;18;7.0816584;125.584015
2011;6;9;0;10.383789;115.09462
2011;6;9;6;10.308198;118.419785
2011;6;9;12;10.111169;123.819626
2011;6;9;18;9.268341;124.6001
2011;6;10;0;10.761004;111.91766
2011;6;10;6;12.96756;107.665085
2011;6;10;12;11.986004;112.90939
2011;6;10;18;12.604973;110.41521
2011;6;11;0;14.594584;110.07933
2011;6;11;6;13.32731;132.90176
2011;6;11;12;11.377732;132.68764
2011;6;11;18;6.6495504;145.97758
2011;6;12;0;7.41267;114.38837
2011;6;12;6;8.461557;115.97476
2011;6;12;12;8.6519985;116.38008
2011;6;12;18;6.2603197;117.598145
2011;6;13;0;8.441164;113.936615
2011;6;13;6;7.977701;119.17963
2011;6;13;12;7.358329;121.77417
2011;6;13;18;4.377506;135.13002
2011;6;14;0;6.9212565;117.71388
2011;6;14;6;8.342029;110.771774
2011;6;14;12;8.218291;110.52818
2011;6;14;18;6.762553;110.02585
2011;6;15;0;9.623082;105.10811
2011;6;15;6;10.9094925;109.155426
2011;6;15;12;10.000337;113.36282
2011;6;15;18;6.65906;121.37833
2011;6;16;0;7.4338846;111.12648
2011;6;16;6;5.8047237;113.94884
2011;6;16;12;3.8733516;126.85878
2011;6;16;18;1.2652452;198.23363
2011;6;17;0;3.0235353;158.83438
2011;6;17;6;3.3684907;164.3148
2011;6;17;12;1.946883;136.0349
2011;6;17;18;3.598097;149.07271
2011;6;18;0;6.1987863;123.55054
2011;6;18;6;8.133454;127.16284
2011;6;18;12;7.8571625;137.90569
2011;6;18;18;5.1768255;155.803
2011;6;19;0;6.0550284;119.18956
2011;6;19;6;7.6909657;114.38539
2011;6;19;12;7.087658;115.03883
2011;6;19;18;5.5708413;120.42357
2011;6;20;0;6.360891;117.9527
2011;6;20;6;7.764988;117.42102
2011;6;20;12;5.987872;130.48802
2011;6;20;18;3.367304;153.11896
2011;6;21;0;5.286566;126.64365
2011;6;21;6;6.5062227;116.19264
2011;6;21;12;6.758204;124.88818
2011;6;21;18;4.3023;134.05244
2011;6;22;0;6.431466;112.38623
2011;6;22;6;7.9468446;115.57886
2011;6;22;12;8.17306;117.18448
2011;6;22;18;6.3144116;123.81514
2011;6;23;0;8.141598;112.763
2011;6;23;6;9.16228;115.83061
2011;6;23;12;7.6643434;123.63678
2011;6;23;18;4.97028;130.98521
2011;6;24;0;6.2879205;115.950745
2011;6;24;6;7.7760596;117.22528
2011;6;24;12;7.4156637;121.48457
2011;6;24;18;5.47681;129.21298
2011;6;25;0;6.935935;118.86371
2011;6;25;6;8.399841;122.50865
2011;6;25;12;7.8448725;129.26518
2011;6;25;18;6.7433715;137.60307
2011;6;26;0;9.370762;118.80463
2011;6;26;6;10.418573;123.13789
2011;6;26;12;10.166634;131.6401
2011;6;26;18;6.9764047;128.91412
2011;6;27;0;8.194125;109.431625
2011;6;27;6;10.306507;109.96837
2011;6;27;12;9.956519;116.15335
2011;6;27;18;8.867577;105.1358
2011;6;28;0;10.362748;98.76909
2011;6;28;6;12.050103;104.49765
2011;6;28;12;10.498946;115.21959
2011;6;28;18;8.323661;118.29173
2011;6;29;0;8.88038;115.139435
2011;6;29;6;10.48496;115.83699
2011;6;29;12;9.399972;131.49109
2011;6;29;18;6.62721;139.35597
2011;6;30;0;7.4165792;117.62077
2011;6;30;6;8.374868;114.1156
2011;6;30;12;7.899658;117.427536
2011;6;30;18;5.7654634;114.16469
2011;7;1;0;7.9933724;102.25198
2011;7;1;6;10.20296;105.55008
2011;7;1;12;9.3082075;114.10028
2011;7;1;18;7.629493;121.51764
2011;7;2;0;8.565893;110.733795
2011;7;2;6;10.173717;109.77084
2011;7;2;12;9.685255;115.330765
2011;7;2;18;7.112701;125.64957
2011;7;3;0;7.5693765;109.470215
2011;7;3;6;9.94978;110.02278
2011;7;3;12;9.030577;120.590805
2011;7;3;18;6.6925116;130.43935
2011;7;4;0;7.65992;120.3477
2011;7;4;6;9.073966;122.92955
2011;7;4;12;8.827394;135.8815
2011;7;4;18;7.3324614;137.52377
2011;7;5;0;7.65558;131.13889
2011;7;5;6;8.977547;124.4232
2011;7;5;12;7.2745557;126.3018
2011;7;5;18;7.3286815;117.632095
2011;7;6;0;9.137772;121.12607
2011;7;6;6;10.633042;118.890045
2011;7;6;12;6.7971973;162.74548
2011;7;6;18;5.6177883;151.15036
2011;7;7;0;6.496108;139.68092
2011;7;7;6;8.205365;123.98941
2011;7;7;12;8.546114;124.22751
2011;7;7;18;8.025391;119.970215
2011;7;8;0;7.8762703;122.48312
2011;7;8;6;7.554474;126.28999
2011;7;8;12;6.7843704;128.87227
2011;7;8;18;4.3566074;146.48831
2011;7;9;0;5.3939886;132.07422
2011;7;9;6;6.236767;134.87155
2011;7;9;12;6.825647;131.7361
2011;7;9;18;6.5676484;134.04852
2011;7;10;0;6.6645904;134.4799
2011;7;10;6;7.62844;124.30542
2011;7;10;12;7.065948;143.195
2011;7;10;18;4.3971853;172.09274
2011;7;11;0;4.3742547;145.79562
2011;7;11;6;7.302508;118.043945
2011;7;11;12;8.722388;129.33372
2011;7;11;18;7.2741013;138.69832
2011;7;12;0;9.303772;131.30504
2011;7;12;6;11.309891;124.68306
2011;7;12;12;11.1869335;135.62032
2011;7;12;18;10.1973295;140.93875
2011;7;13;0;9.510084;135.81015
2011;7;13;6;9.828575;127.30191
2011;7;13;12;8.141051;128.02773
2011;7;13;18;5.907909;131.43652
2011;7;14;0;5.774629;114.6387
2011;7;14;6;7.441147;119.491394
2011;7;14;12;6.592416;130.23811
2011;7;14;18;5.4417634;126.87947
2011;7;15;0;7.1197205;126.89671
2011;7;15;6;7.9054523;128.4075
2011;7;15;12;8.113919;138.84882
2011;7;15;18;6.183765;136.91739
2011;7;16;0;7.543235;123.72116
2011;7;16;6;8.742786;119.67697
2011;7;16;12;8.655764;127.27127
2011;7;16;18;5.066252;166.863
2011;7;17;0;3.4833095;261.91904
2011;7;17;6;3.0770724;169.00323
2011;7;17;12;2.8186264;217.7399
2011;7;17;18;6.0823984;99.4747
2011;7;18;0;8.886204;127.40117
2011;7;18;6;7.180136;134.33298
2011;7;18;12;3.3058815;145.94981
2011;7;18;18;5.137835;145.25824
2011;7;19;0;5.0475283;121.20479
2011;7;19;6;6.21779;112.83592
2011;7;19;12;9.812457;133.28966
2011;7;19;18;9.842349;125.73767
2011;7;20;0;12.549478;128.88681
2011;7;20;6;10.739275;145.07245
2011;7;20;12;4.1874995;170.50491
2011;7;20;18;3.127897;171.76437
2011;7;21;0;4.443811;115.54289
2011;7;21;6;6.5964656;88.43909
2011;7;21;12;9.397067;125.85605
2011;7;21;18;10.1479;133.40556
2011;7;22;0;10.768698;138.09837
2011;7;22;6;10.508859;133.47333
2011;7;22;12;11.711652;133.96814
2011;7;22;18;9.71785;139.9042
2011;7;23;0;9.767368;124.78436
2011;7;23;6;11.836505;115.87314
2011;7;23;12;10.68493;122.25244
2011;7;23;18;10.640904;102.07036
