x_spline,y_spline,y_spline_smoothed
1.076488744465927812e+04,7.824053782113193165e+02,7.750581778838102309e+02
1.079292100571307856e+04,7.855075379303988257e+02,7.767107375136865812e+02
1.082095456676687718e+04,7.883082002456255850e+02,7.783578992107060230e+02
1.084898812782067762e+04,7.901981368852619880e+02,7.799996124207327739e+02
1.087702168887447806e+04,7.917107023035961220e+02,7.816358328271439859e+02
1.090505524992827850e+04,7.934439802312816710e+02,7.832665234336349158e+02
1.093308881098207894e+04,7.954446375062400421e+02,7.848916494241672126e+02
1.096112237203587938e+04,7.974121392666620523e+02,7.865111797340690600e+02
1.098915593308967982e+04,7.996468792342666347e+02,7.881250882852231143e+02
1.101718949414348026e+04,8.012255691219074833e+02,7.897333503233845704e+02
1.104522305519727888e+04,8.020336445382861257e+02,7.913359469128345154e+02
1.107325661625107932e+04,8.026002696457696857e+02,7.929328666861906640e+02
1.110129017730487976e+04,8.039781600311494003e+02,7.945241012486752652e+02
1.112932373835868020e+04,8.058566808123667897e+02,7.961096429532598222e+02
1.115735729941248064e+04,8.076790946234900730e+02,7.976894908890467377e+02
1.118539086046628108e+04,8.095353575623959159e+02,7.992636493502171788e+02
1.121342442152008152e+04,8.113436824904283640e+02,8.008321259350718719e+02
1.124145798257388196e+04,8.134155519440924991e+02,8.023949314530509582e+02
1.126949154362768058e+04,8.147742731638370515e+02,8.039520804076574905e+02
1.129752510468148103e+04,8.159060124232031512e+02,8.055035933034264417e+02
1.132555866573528147e+04,8.171183409803938957e+02,8.070494941971960543e+02
1.135359222678908191e+04,8.181245227210685016e+02,8.085898113064419022e+02
1.138162578784288235e+04,8.190898267976992884e+02,8.101245798131831179e+02
1.140965934889668279e+04,8.203191054816662700e+02,8.116538371991366603e+02
1.143769290995048323e+04,8.218710336878223188e+02,8.131776258157415214e+02
1.146572647100428185e+04,8.233222560926340066e+02,8.146959950295691897e+02
1.149376003205808229e+04,8.241798580218127199e+02,8.162089979289013399e+02
1.152179359311188273e+04,8.247487880937676437e+02,8.177166928939242325e+02
1.154982715416568317e+04,8.256838241754161345e+02,8.192191362336584461e+02
1.157786071521948361e+04,8.270133250115635519e+02,8.207163893767468608e+02
1.160589427627328405e+04,8.284683655562469085e+02,8.222085146999139624e+02
1.163392783732708449e+04,8.297272589421005478e+02,8.236955748474115353e+02
1.166196139838088493e+04,8.313108295843770748e+02,8.251776406044047008e+02
1.168999495943468355e+04,8.328956090094761748e+02,8.266547888695477013e+02
1.171802852048848399e+04,8.345686523328698740e+02,8.281271042652517735e+02
1.174606208154228443e+04,8.358640049471478051e+02,8.295946740280455742e+02
1.177409564259608487e+04,8.371288803443694633e+02,8.310575866117386568e+02
1.180212920364988531e+04,8.387714345183411524e+02,8.325159297372936180e+02
1.183016276470368575e+04,8.404847919740853968e+02,8.339697941417457514e+02
1.185819632575748619e+04,8.422639235100176620e+02,8.354192731013772573e+02
1.188622988681128663e+04,8.445612098811877786e+02,8.368644619501718580e+02
1.191426344786508525e+04,8.472248778423980866e+02,8.383054623309843691e+02
1.194229700891888569e+04,8.502027332627907299e+02,8.397423796085548702e+02
1.197033056997268613e+04,8.529879985084114651e+02,8.411753235582991692e+02
1.199836413102648658e+04,8.554494305064234823e+02,8.426044063011240723e+02
1.202639769208028702e+04,8.577274006935555235e+02,8.440297376158659972e+02
1.205443125313408746e+04,8.593240957571870240e+02,8.454514329939319168e+02
1.208246481418788790e+04,8.605091881276342747e+02,8.468696128190427999e+02
1.211049837524168652e+04,8.618968639652274533e+02,8.482843957874855505e+02
1.213853193629548696e+04,8.633602284225858057e+02,8.496959014084618502e+02
1.216656549734928740e+04,8.649535259613155631e+02,8.511042546971843876e+02
1.219459905840308784e+04,8.666979063810562138e+02,8.525095864889389077e+02
1.222263261945688828e+04,8.680742461691744438e+02,8.539120284164018813e+02
1.225066618051068872e+04,8.695293208579118982e+02,8.553117048512086740e+02
1.227869974156448916e+04,8.706660392883627537e+02,8.567087373608966345e+02
1.230673330261828960e+04,8.715270225845376899e+02,8.581032484216523244e+02
1.233476686367208822e+04,8.723713247216172704e+02,8.594953609589776988e+02
1.236280042472588866e+04,8.731501238736435653e+02,8.608851987109215997e+02
1.239083398577968910e+04,8.739988175345994250e+02,8.622728876196971441e+02
1.241886754683348954e+04,8.754135773363748285e+02,8.636585534578824763e+02
1.244690110788728998e+04,8.767209862877825799e+02,8.650423264959880498e+02
1.247493466894109042e+04,8.778821557066640935e+02,8.664243438716017636e+02
1.250296822999489086e+04,8.783559823551663612e+02,8.678047439159419127e+02
1.253100179104869130e+04,8.786064734842842654e+02,8.691836561590416750e+02
1.255903535210248992e+04,8.787102440666085386e+02,8.705611993997011950e+02
1.258706891315629036e+04,8.789587877253767374e+02,8.719374906218017713e+02
1.261510247421009080e+04,8.793010691763073510e+02,8.733126569284614789e+02
1.264313603526389124e+04,8.794783685884488023e+02,8.746868183040094209e+02
1.267116959631769168e+04,8.796496376562153046e+02,8.760600866440769323e+02
1.269920315737149213e+04,8.796216804669846852e+02,8.774325672237091567e+02
1.272723671842529257e+04,8.797528565972431807e+02,8.788043701411494339e+02
1.275527027947909119e+04,8.800616856708304567e+02,8.801756077949437440e+02
1.278330384053289163e+04,8.805667497747456309e+02,8.815463859570170371e+02
1.281133740158669207e+04,8.815998708268410837e+02,8.829168072235410136e+02
1.283937096264049251e+04,8.826851995948990179e+02,8.842869709894008565e+02
1.286740452369429295e+04,8.833258907154445296e+02,8.856569787059871715e+02
1.289543808474809339e+04,8.836396875305777030e+02,8.870269229870151548e+02
1.292347164580189383e+04,8.840553961184468790e+02,8.883968903408527922e+02
1.295150520685569427e+04,8.848667893776424762e+02,8.897669646205380332e+02
1.297953876790949289e+04,8.861539912655233593e+02,8.911372283712624949e+02
1.300757232896329333e+04,8.872156070046703462e+02,8.925077627395281752e+02
1.303560589001709377e+04,8.879157299291010759e+02,8.938786450785877378e+02
1.306363945107089421e+04,8.878106353597726184e+02,8.952499450105884762e+02
1.309167301212469465e+04,8.871468541593218333e+02,8.966217290480616384e+02
1.311970657317849509e+04,8.867942167685231425e+02,8.979940567200999340e+02
1.314774013423229553e+04,8.863467661658932002e+02,8.993669804346287719e+02
1.317577369528609415e+04,8.864939179963857896e+02,9.007405465433932932e+02
1.320380725633989459e+04,8.872960897531021374e+02,9.021147940433365875e+02
1.323184081739369503e+04,8.883380540357112523e+02,9.034897634057691675e+02
1.325987437844749547e+04,8.892861081816117803e+02,9.048654893736053282e+02
1.328790793950129591e+04,8.897227336206851760e+02,9.062420019431174296e+02
1.331594150055509635e+04,8.901960668217917600e+02,9.076193296574268743e+02
1.334397506160889679e+04,8.910830842337320519e+02,9.089974880256401093e+02
1.337200862266269723e+04,8.919577059192711204e+02,9.103764824414691930e+02
1.340004218371649586e+04,8.926634477328927915e+02,9.117563047294491980e+02
1.342807574477029630e+04,8.936090400038257258e+02,9.131369433846239190e+02
1.345610930582409674e+04,8.943080168349273436e+02,9.145183881344370320e+02
1.348414286687789718e+04,8.950503956104344070e+02,9.159006195006295457e+02
1.351217642793169762e+04,8.964829989609168024e+02,9.172836137683032121e+02
1.354020998898549806e+04,8.990104203117939505e+02,9.186673408827018648e+02
1.356824355003929850e+04,9.021185639967445695e+02,9.200517656867816640e+02
1.359627711109309894e+04,9.049572746781968817e+02,9.214368462703500882e+02
1.362431067214689756e+04,9.068660228060698500e+02,9.228225332360858602e+02
1.365234423320069800e+04,9.079777479548304200e+02,9.242087715434516895e+02
1.368037779425449844e+04,9.091469956973326134e+02,9.255954993225554972e+02
1.370841135530829888e+04,9.106834388292945732e+02,9.269826479447808651e+02
1.373644491636209932e+04,9.123306339969002465e+02,9.283701460632487397e+02
1.376447847741589976e+04,9.137165791012533873e+02,9.297579137002063590e+02
1.379251203846970020e+04,9.149417060314493710e+02,9.311458642810118818e+02
1.382054559952349882e+04,9.166500708386190581e+02,9.325339042907788780e+02
1.384857916057729926e+04,9.187789918963916307e+02,9.339219344655135728e+02
1.387661272163109970e+04,9.206856262591768427e+02,9.353098528049487186e+02
1.390464628268490014e+04,9.229400527100386853e+02,9.366975495227140982e+02
1.393267984373870058e+04,9.252840689894574098e+02,9.380849080669097475e+02
1.396071340479250102e+04,9.275175931617916376e+02,9.394718068603903021e+02
1.398874696584630146e+04,9.295269177953937287e+02,9.408581167900837272e+02
1.401678052690010190e+04,9.317540350058629883e+02,9.422437037311540280e+02
1.404481408795390053e+04,9.346890882048169260e+02,9.436284291118427063e+02
1.407284764900770097e+04,9.379314693709851554e+02,9.450121479660184605e+02
1.410088121006150141e+04,9.419790709108706324e+02,9.463947114426702001e+02
1.412891477111530185e+04,9.469145621611348815e+02,9.477759647153280866e+02
1.415694833216910229e+04,9.522805765033654097e+02,9.491557484496424877e+02
1.418498189322290273e+04,9.572173760833815095e+02,9.505339006093852277e+02
1.421301545427670317e+04,9.594403475656941964e+02,9.519102555439702655e+02
1.424104901533050361e+04,9.601326144928003714e+02,9.532846489206918932e+02
1.426908257638430223e+04,9.606443845527018084e+02,9.546569117058911615e+02
1.429711613743810267e+04,9.614366730490087321e+02,9.560268662698060780e+02
1.432514969849190311e+04,9.626899085504744562e+02,9.573943267627375917e+02
1.435318325954570355e+04,9.627609037861965362e+02,9.587591034690796050e+02
1.438121682059950399e+04,9.633856586520435030e+02,9.601210058850762152e+02
1.440925038165330443e+04,9.635546437274163054e+02,9.614798444063130773e+02
1.443728394270710487e+04,9.632198995043894456e+02,9.628354267075358166e+02
1.446531750376090349e+04,9.631841483929771357e+02,9.641875597010092633e+02
1.449335106481470393e+04,9.644306560716249805e+02,9.655360490963389566e+02
1.452138462586850437e+04,9.672887626768996370e+02,9.668806978406948929e+02
1.454941818692230481e+04,9.699397299137629034e+02,9.682213079068731076e+02
1.457745174797610525e+04,9.722561514616811564e+02,9.695576766149686136e+02
1.460548530902990569e+04,9.746635017564130976e+02,9.708896014297806687e+02
1.463351887008370613e+04,9.774921682229883118e+02,9.722168793644195830e+02
1.466155243113750657e+04,9.804708486010650859e+02,9.735393091849369966e+02
1.468958599219130519e+04,9.830039767192898807e+02,9.748566895927127689e+02
1.471761955324510564e+04,9.859436666882829741e+02,9.761688170810658676e+02
1.474565311429890608e+04,9.895827844240560580e+02,9.774754882851392495e+02
1.477368667535270652e+04,9.935901642605890629e+02,9.787764993064303098e+02
1.480172023640650696e+04,9.973312500256829480e+02,9.800716490997484698e+02
1.482975379746030740e+04,9.999094581500900176e+02,9.813607363656338975e+02
1.485778735851410784e+04,1.001762370583125858e+03,9.826435638065547664e+02
1.488582091956790828e+04,1.002971994220935017e+03,9.839199259535215560e+02
1.491385448062170690e+04,1.003287967680429233e+03,9.851896187609563640e+02
1.494188804167550734e+04,1.004142137310295766e+03,9.864524461576360181e+02
1.496992160272930778e+04,1.005655605028748028e+03,9.877082183762163368e+02
1.499795516378310822e+04,1.007391082848818655e+03,9.889567529807255823e+02
1.502598872483690866e+04,1.008165841392892503e+03,9.901978634387938882e+02
1.505402228589070910e+04,1.008049233572534490e+03,9.914313663189951740e+02
1.508205584694450954e+04,1.008549946844591886e+03,9.926570802601538617e+02
1.511008940799830816e+04,1.009796477793337431e+03,9.938748269461401605e+02
1.513812296905210860e+04,1.011107830952426525e+03,9.950844334153791806e+02
1.516615653010590904e+04,1.011952688111352813e+03,9.962857325126456089e+02
1.519419009115970948e+04,1.013203141836858890e+03,9.974785602060487690e+02
1.522222365221350992e+04,1.015067164962732249e+03,9.986627557277876122e+02
1.525025721326731036e+04,1.016365652338818563e+03,9.998381634453340894e+02
1.527829077432111080e+04,1.017414843183378025e+03,1.001004632557076889e+03
1.530632433537491124e+04,1.019465633549160316e+03,1.002162015683213781e+03
1.533435789642870986e+04,1.021752621135007075e+03,1.003310171685296268e+03
1.536239145748251030e+04,1.024200678967694330e+03,1.004448963949174413e+03
1.539042501853631074e+04,1.025396270555234423e+03,1.005578262059719918e+03
1.541845857959011119e+04,1.026472214824364755e+03,1.006697939329960832e+03
1.544649214064391163e+04,1.028590544288643969e+03,1.007807875027840169e+03
1.547452570169771207e+04,1.030629159190078781e+03,1.008907955355373133e+03
1.550255926275151251e+04,1.032283569975545106e+03,1.009998073544209660e+03
1.553059282380531295e+04,1.033333480658648796e+03,1.011078127246987151e+03
1.555862638485911157e+04,1.033707676339104864e+03,1.012148019504061949e+03
1.558665994591291201e+04,1.034368794617407730e+03,1.013207661044492397e+03
1.561469350696671245e+04,1.035320272190296919e+03,1.014256973642608727e+03
1.564272706802051289e+04,1.036687441824268035e+03,1.015295882897602382e+03
1.567076062907431333e+04,1.038073569903561292e+03,1.016324317554715208e+03
1.569879419012811377e+04,1.038986818255627895e+03,1.017342209247659525e+03
1.572682775118191421e+04,1.039280318905033710e+03,1.018349497893632702e+03
1.575486131223571283e+04,1.040152986616538783e+03,1.019346131227351407e+03
1.578289487328951327e+04,1.043216501167106117e+03,1.020332064464134419e+03
1.581092843434331371e+04,1.046743253629089850e+03,1.021307261008038381e+03
1.583896199539711415e+04,1.049307563451613305e+03,1.022271690666719223e+03
1.586699555645091459e+04,1.049161250577908731e+03,1.023225329293017353e+03
1.589502911750471503e+04,1.048036606815705227e+03,1.024168160011734017e+03
1.592306267855851547e+04,1.047413571795884536e+03,1.025100172156002827e+03
1.595109623961231591e+04,1.047071663098751515e+03,1.026021363141090433e+03
1.597912980066611453e+04,1.046990341497481040e+03,1.026931737602207477e+03
1.600716336171991497e+04,1.045984886348101099e+03,1.027831303991996037e+03
1.603519692277371541e+04,1.046026383315513840e+03,1.028720079225407517e+03
1.606323048382751585e+04,1.048044692697269284e+03,1.029598085637897157e+03
1.609126404488131629e+04,1.051024889415952202e+03,1.030465355211393444e+03
1.611929760593511674e+04,1.053175867195278897e+03,1.031321925777789829e+03
1.614733116698891718e+04,1.052860839825834546e+03,1.032167839051094688e+03
1.617536472804271580e+04,1.052726648922405047e+03,1.033003144699820496e+03
1.620339828909651624e+04,1.054123925243261965e+03,1.033827899302504193e+03
1.623143185015031668e+04,1.057029414830653650e+03,1.034642166837288869e+03
1.625946541120411712e+04,1.060215271392434033e+03,1.035446014104215465e+03
1.628749897225791756e+04,1.062701298439974835e+03,1.036239513037349298e+03
1.631553253331171800e+04,1.063544839632073717e+03,1.037022743318376115e+03
1.634356609436551844e+04,1.063843453086903310e+03,1.037795792621481951e+03
1.637159965541931888e+04,1.064579404849238244e+03,1.038558752276147061e+03
1.639963321647311750e+04,1.063904423256156178e+03,1.039311716174999674e+03
1.642766677752691976e+04,1.061352020177742133e+03,1.040054784509260571e+03
1.645570033858071838e+04,1.057683767761473973e+03,1.040788066147386417e+03
1.648373389963452064e+04,1.055208459334938425e+03,1.041511676739781024e+03
1.651176746068831926e+04,1.055312981659445768e+03,1.042225735259373323e+03
1.653980102174211788e+04,1.055551056234842690e+03,1.042930363428629789e+03
1.656783458279592014e+04,1.055594920009541283e+03,1.043625687895412057e+03
1.659586814384971876e+04,1.055560286743545930e+03,1.044311840240544370e+03
1.662390170490352102e+04,1.055320224662077862e+03,1.044988957630963796e+03
1.665193526595731964e+04,1.055081560519234245e+03,1.045657183496687821e+03
1.667996882701112190e+04,1.055263169339040132e+03,1.046316665403937350e+03
1.670800238806492052e+04,1.055963285711150320e+03,1.046967553183835207e+03
1.673603594911871915e+04,1.057166596882982276e+03,1.047609996524212647e+03
1.676406951017252140e+04,1.058698411270343286e+03,1.048244150653123825e+03
1.679210307122632003e+04,1.059788783873036436e+03,1.048870174629377971e+03
